L,Vbias,result
17.8,1.1,False
17.8,1.2,True
17.8,1.3,True
17.8,2.4,True
17.8,2.5,True
17.8,2.6,True
17.8,2.7,True
17.8,2.8,True
17.8,2.9,True
17.8,3.0,True
17.8,3.1,False
17.8,3.2,False
17.8,3.3,False
18.4,1.2,True
18.4,1.3,True
18.4,1.4,True
18.4,1.5,True
18.4,1.6,True
18.4,1.7,True
18.4,1.8,True
18.4,1.9,True
18.4,2.0,True
18.4,2.1,True
18.4,2.2,True
18.4,2.3,True
18.4,2.4,True
18.4,2.5,True
18.4,2.6,True
18.4,2.7,True
18.4,2.8,True
18.4,2.9,True
18.4,3.0,True
18.4,3.1,False
18.6,1.8,True
18.6,1.9,True
18.6,2.0,True
18.6,2.1,True
18.6,2.2,True
18.6,2.3,True
18.6,2.4,True
18.6,2.5,True
18.6,2.6,True
18.6,2.7,True
18.0,3.0,True
18.0,3.1,False
18.0,3.2,False
18.0,3.3,False
18.2,1,False
18.2,1.1,False
18.2,1.2,True
18.2,1.3,True
18.2,1.4,True
18.2,1.5,True
18.8,1.4,True
18.8,1.5,True
18.8,1.6,True
18.8,1.7,True
18.8,1.8,True
18.8,1.9,True
18.8,2.0,True
18.8,2.1,True
18.8,2.2,True
18.8,2.3,True
18.2,2.6,True
18.2,2.7,True
18.2,2.8,True
18.2,2.9,True
18.2,3.0,True
18.2,3.1,False
18.2,3.2,False
18.2,3.3,False
18.4,1,False
18.4,1.1,False
18.4,3.2,False
18.4,3.3,False
18.6,1,False
18.6,1.1,False
18.6,1.2,True
18.6,1.3,True
18.6,1.4,True
18.6,1.5,True
18.6,1.6,True
18.6,1.7,True
19.0,1,False
19.0,1.1,False
19.0,1.2,True
19.0,1.3,True
19.0,1.4,True
19.0,1.5,True
19.0,1.6,True
19.0,1.7,True
19.0,1.8,True
19.0,1.9,True
19.0,2.0,True
19.0,2.1,True
19.0,2.2,True
19.0,2.3,True
19.0,2.4,True
19.0,2.5,True
19.0,2.6,True
19.0,2.7,True
19.0,2.8,True
19.0,2.9,True
19.2,1.6,True
19.2,1.7,True
19.2,1.8,True
19.2,1.9,True
19.2,2.0,True
19.2,2.1,True
19.2,2.2,True
19.2,2.3,True
19.2,2.4,True
19.2,2.5,True
19.4,1.2,True
19.4,1.3,True
19.4,1.4,True
19.4,1.5,True
19.4,1.6,True
19.4,1.7,True
19.4,1.8,True
19.4,1.9,True
19.4,2.0,True
19.4,2.1,True
18.8,2.4,True
18.8,2.5,True
18.8,2.6,True
18.8,2.7,True
18.8,2.8,True
18.8,2.9,True
18.8,3.0,True
18.8,3.1,False
18.8,3.2,False
18.8,3.3,False
18.6,2.8,True
18.6,2.9,True
18.6,3.0,True
18.6,3.1,False
18.6,3.2,False
18.6,3.3,False
18.8,1,False
18.8,1.1,False
18.8,1.2,True
18.8,1.3,True
19.4,2.2,True
19.4,2.3,True
19.4,2.4,True
19.4,2.5,True
19.4,2.6,True
19.4,2.7,True
19.4,2.8,True
19.4,2.9,True
19.4,3.0,True
19.4,3.1,False
19.0,3.0,True
19.0,3.1,False
19.0,3.2,False
19.0,3.3,False
19.2,1,False
19.2,1.1,False
19.2,1.2,True
19.2,1.3,True
19.2,1.4,True
19.2,1.5,True
19.6,1.8,True
19.6,1.9,True
19.6,2.0,True
19.6,2.1,True
19.6,2.2,True
19.6,2.3,True
19.6,2.4,True
19.6,2.5,True
19.6,2.6,True
19.6,2.7,True
19.2,2.6,True
19.2,2.7,True
19.2,2.8,True
19.2,2.9,True
19.2,3.0,True
19.2,3.1,False
19.2,3.2,False
19.2,3.3,False
19.4,1,False
19.4,1.1,False
19.8,1.4,True
19.8,1.5,True
19.8,1.6,True
19.8,1.7,True
19.8,1.8,True
19.8,1.9,True
19.8,2.0,True
19.8,2.1,True
19.8,2.2,True
19.8,2.3,True
20.0,1,False
20.0,1.1,False
20.0,1.2,True
20.0,1.3,True
20.0,1.4,True
20.0,1.5,True
20.0,1.6,True
20.0,1.7,True
20.0,1.8,True
20.0,1.9,True
19.4,3.2,False
19.4,3.3,False
19.6,1,False
19.6,1.1,False
19.6,1.2,True
19.6,1.3,True
19.6,1.4,True
19.6,1.5,True
19.6,1.6,True
19.6,1.7,True
20.0,2.0,True
20.0,2.1,True
20.0,2.2,True
20.0,2.3,True
20.0,2.4,True
20.0,2.5,True
20.0,2.6,True
20.0,2.7,True
20.0,2.8,True
20.0,2.9,True
20.2,1.6,True
20.2,1.7,True
20.2,1.8,True
20.2,1.9,True
20.2,2.0,True
20.2,2.1,True
20.2,2.2,True
20.2,2.3,True
20.2,2.4,True
20.2,2.5,True
19.6,2.8,True
19.6,2.9,True
19.6,3.0,True
19.6,3.1,False
19.6,3.2,False
19.6,3.3,False
19.8,1,False
19.8,1.1,False
19.8,1.2,True
19.8,1.3,True
20.4,1.2,True
20.4,1.3,True
20.4,1.4,True
20.4,1.5,True
20.4,1.6,True
20.4,1.7,True
20.4,1.8,True
20.4,1.9,True
20.4,2.0,True
20.4,2.1,True
19.8,2.4,True
19.8,2.5,True
19.8,2.6,True
19.8,2.7,True
19.8,2.8,True
19.8,2.9,True
19.8,3.0,True
19.8,3.1,False
19.8,3.2,False
19.8,3.3,False
20.6,1.8,True
20.6,1.9,True
20.6,2.0,True
20.6,2.1,True
20.6,2.2,True
20.6,2.3,True
20.6,2.4,True
20.6,2.5,True
20.6,2.6,True
20.6,2.7,True
20.4,2.2,True
20.4,2.3,True
20.4,2.4,True
20.4,2.5,True
20.4,2.6,True
20.4,2.7,True
20.4,2.8,True
20.4,2.9,True
20.4,3.0,True
20.4,3.1,False
20.0,3.0,True
20.0,3.1,False
20.0,3.2,False
20.0,3.3,False
20.2,1,False
20.2,1.1,False
20.2,1.2,True
20.2,1.3,True
20.2,1.4,True
20.2,1.5,True
20.8,1.4,True
20.8,1.5,True
20.8,1.6,True
20.8,1.7,True
20.8,1.8,True
20.8,1.9,True
20.8,2.0,True
20.8,2.1,True
20.8,2.2,True
20.8,2.3,True
21.0,1,False
21.0,1.1,False
21.0,1.2,True
21.0,1.3,True
21.0,1.4,True
21.0,1.5,True
21.0,1.6,True
21.0,1.7,True
21.0,1.8,True
21.0,1.9,True
20.2,2.6,True
20.2,2.7,True
20.2,2.8,True
20.2,2.9,True
20.2,3.0,True
20.2,3.1,False
20.2,3.2,False
20.2,3.3,False
20.4,1,False
20.4,1.1,False
20.4,3.2,False
20.4,3.3,False
20.6,1,False
20.6,1.1,False
20.6,1.2,True
20.6,1.3,True
20.6,1.4,True
20.6,1.5,True
20.6,1.6,True
20.6,1.7,True
21.0,2.0,True
21.0,2.1,True
21.0,2.2,True
21.0,2.3,True
21.0,2.4,True
21.0,2.5,True
21.0,2.6,True
21.0,2.7,True
21.0,2.8,True
21.0,2.9,True
21.2,1.6,True
21.2,1.7,True
21.2,1.8,True
21.2,1.9,True
21.2,2.0,True
21.2,2.1,True
21.2,2.2,True
21.2,2.3,True
21.2,2.4,True
21.2,2.5,True
21.4,1.2,True
21.4,1.3,True
21.4,1.4,True
21.4,1.5,True
21.4,1.6,True
21.4,1.7,True
21.4,1.8,True
21.4,1.9,True
21.4,2.0,True
21.4,2.1,True
20.6,2.8,True
20.6,2.9,True
20.6,3.0,True
20.6,3.1,False
20.6,3.2,False
20.6,3.3,False
20.8,1,False
20.8,1.1,False
20.8,1.2,True
20.8,1.3,True
20.8,2.4,True
20.8,2.5,True
20.8,2.6,True
20.8,2.7,True
20.8,2.8,True
20.8,2.9,True
20.8,3.0,True
20.8,3.1,False
20.8,3.2,False
20.8,3.3,False
21.6,1.8,True
21.6,1.9,True
21.6,2.0,True
21.6,2.1,True
21.6,2.2,True
21.6,2.3,True
21.6,2.4,True
21.6,2.5,True
21.6,2.6,True
21.6,2.7,True
21.4,2.2,True
21.4,2.3,True
21.4,2.4,True
21.4,2.5,True
21.4,2.6,True
21.4,2.7,True
21.4,2.8,True
21.4,2.9,True
21.4,3.0,True
21.4,3.1,False
21.8,1.4,True
21.8,1.5,True
21.8,1.6,True
21.8,1.7,True
21.8,1.8,True
21.8,1.9,True
21.8,2.0,True
21.8,2.1,True
21.8,2.2,True
21.8,2.3,True
21.0,3.0,True
21.0,3.1,False
21.0,3.2,False
21.0,3.3,False
21.2,1,False
21.2,1.1,False
21.2,1.2,True
21.2,1.3,True
21.2,1.4,True
21.2,1.5,True
21.2,2.6,True
21.2,2.7,True
21.2,2.8,True
21.2,2.9,True
21.2,3.0,True
21.2,3.1,False
21.2,3.2,False
21.2,3.3,False
21.4,1,False
21.4,1.1,False
22.0,1,False
22.0,1.1,False
22.0,1.2,True
22.0,1.3,True
22.0,1.4,True
22.0,1.5,True
22.0,1.6,True
22.0,1.7,True
22.0,1.8,True
22.0,1.9,True
22.0,2.0,True
22.0,2.1,True
22.0,2.2,True
22.0,2.3,True
22.0,2.4,True
22.0,2.5,True
22.0,2.6,True
22.0,2.7,True
22.0,2.8,True
22.0,2.9,True
21.4,3.2,False
21.4,3.3,False
21.6,1,False
21.6,1.1,False
21.6,1.2,True
21.6,1.3,True
21.6,1.4,True
21.6,1.5,True
21.6,1.6,True
21.6,1.7,True
22.2,1.6,True
22.2,1.7,True
22.2,1.8,True
22.2,1.9,True
22.2,2.0,True
22.2,2.1,True
22.2,2.2,True
22.2,2.3,True
22.2,2.4,True
22.2,2.5,True
21.6,2.8,True
21.6,2.9,True
21.6,3.0,True
21.6,3.1,False
21.6,3.2,False
21.6,3.3,False
21.8,1,False
21.8,1.1,False
21.8,1.2,True
21.8,1.3,True
22.4,1.2,True
22.4,1.3,True
22.4,1.4,True
22.4,1.5,True
22.4,1.6,True
22.4,1.7,True
22.4,1.8,True
22.4,1.9,True
22.4,2.0,True
22.4,2.1,True
21.8,2.4,True
21.8,2.5,True
21.8,2.6,True
21.8,2.7,True
21.8,2.8,True
21.8,2.9,True
21.8,3.0,True
21.8,3.1,False
21.8,3.2,False
21.8,3.3,False
22.4,2.2,True
22.4,2.3,True
22.4,2.4,True
22.4,2.5,True
22.4,2.6,True
22.4,2.7,True
22.4,2.8,True
22.4,2.9,True
22.4,3.0,True
22.4,3.1,False
22.0,3.0,True
22.0,3.1,False
22.0,3.2,False
22.0,3.3,False
22.2,1,False
22.2,1.1,False
22.2,1.2,True
22.2,1.3,True
22.2,1.4,True
22.2,1.5,True
22.6,1.8,True
22.6,1.9,True
22.6,2.0,True
22.6,2.1,True
22.6,2.2,True
22.6,2.3,True
22.6,2.4,True
22.6,2.5,True
22.6,2.6,True
22.6,2.7,True
22.8,1.4,True
22.8,1.5,True
22.8,1.6,True
22.8,1.7,True
22.8,1.8,True
22.8,1.9,True
22.8,2.0,True
22.8,2.1,True
22.8,2.2,True
22.8,2.3,True
23.0,1,False
23.0,1.1,False
23.0,1.2,True
23.0,1.3,True
23.0,1.4,True
23.0,1.5,True
23.0,1.6,True
23.0,1.7,True
23.0,1.8,True
23.0,1.9,True
22.2,2.6,True
22.2,2.7,True
22.2,2.8,True
22.2,2.9,True
22.2,3.0,True
22.2,3.1,False
22.2,3.2,False
22.2,3.3,False
22.4,1,False
22.4,1.1,False
23.0,2.0,True
23.0,2.1,True
23.0,2.2,True
23.0,2.3,True
23.0,2.4,True
23.0,2.5,True
23.0,2.6,True
23.0,2.7,True
23.0,2.8,True
23.0,2.9,True
22.4,3.2,False
22.4,3.3,False
22.6,1,False
22.6,1.1,False
22.6,1.2,True
22.6,1.3,True
22.6,1.4,True
22.6,1.5,True
22.6,1.6,True
22.6,1.7,True
23.2,1.6,True
23.2,1.7,True
23.2,1.8,True
23.2,1.9,True
23.2,2.0,True
23.2,2.1,True
23.2,2.2,True
23.2,2.3,True
23.2,2.4,True
23.2,2.5,True
22.6,2.8,True
22.6,2.9,True
22.6,3.0,True
22.6,3.1,False
22.6,3.2,False
22.6,3.3,False
22.8,1,False
22.8,1.1,False
22.8,1.2,True
22.8,1.3,True
23.4,1.2,True
23.4,1.3,True
23.4,1.4,True
23.4,1.5,True
23.4,1.6,True
23.4,1.7,True
23.4,1.8,True
23.4,1.9,True
23.4,2.0,True
23.4,2.1,True
22.8,2.4,True
22.8,2.5,True
22.8,2.6,True
22.8,2.7,True
22.8,2.8,True
22.8,2.9,True
22.8,3.0,True
22.8,3.1,False
22.8,3.2,False
22.8,3.3,False
23.4,2.2,True
23.4,2.3,True
23.4,2.4,True
23.4,2.5,True
23.4,2.6,True
23.4,2.7,True
23.4,2.8,True
23.4,2.9,True
23.4,3.0,True
23.4,3.1,False
23.6,1.8,True
23.6,1.9,True
23.6,2.0,True
23.6,2.1,True
23.6,2.2,True
23.6,2.3,True
23.6,2.4,True
23.6,2.5,True
23.6,2.6,True
23.6,2.7,True
23.0,3.0,True
23.0,3.1,False
23.0,3.2,False
23.0,3.3,False
23.2,1,False
23.2,1.1,False
23.2,1.2,True
23.2,1.3,True
23.2,1.4,True
23.2,1.5,True
23.8,1.4,True
23.8,1.5,True
23.8,1.6,True
23.8,1.7,True
23.8,1.8,True
23.8,1.9,True
23.8,2.0,True
23.8,2.1,True
23.8,2.2,True
23.8,2.3,True
23.2,2.6,True
23.2,2.7,True
23.2,2.8,True
23.2,2.9,True
23.2,3.0,True
23.2,3.1,False
23.2,3.2,False
23.2,3.3,False
23.4,1,False
23.4,1.1,False
24.0,1,False
24.0,1.1,False
24.0,1.2,False
24.0,1.3,True
24.0,1.4,True
24.0,1.5,True
24.0,1.6,True
24.0,1.7,True
24.0,1.8,True
24.0,1.9,True
23.4,3.2,False
23.4,3.3,False
23.6,1,False
23.6,1.1,False
23.6,1.2,True
23.6,1.3,True
23.6,1.4,True
23.6,1.5,True
23.6,1.6,True
23.6,1.7,True
24.0,2.0,True
24.0,2.1,True
24.0,2.2,True
24.0,2.3,True
24.0,2.4,True
24.0,2.5,True
24.0,2.6,True
24.0,2.7,True
24.0,2.8,True
24.0,2.9,True
24.2,1.6,True
24.2,1.7,True
24.2,1.8,True
24.2,1.9,True
24.2,2.0,True
24.2,2.1,True
24.2,2.2,True
24.2,2.3,True
24.2,2.4,True
24.2,2.5,True
23.6,2.8,True
23.6,2.9,True
23.6,3.0,True
23.6,3.1,False
23.6,3.2,False
23.6,3.3,False
23.8,1,False
23.8,1.1,False
23.8,1.2,False
23.8,1.3,True
23.8,2.4,True
23.8,2.5,True
23.8,2.6,True
23.8,2.7,True
23.8,2.8,True
23.8,2.9,True
23.8,3.0,True
23.8,3.1,False
23.8,3.2,False
23.8,3.3,False
24.4,1.2,False
24.4,1.3,True
24.4,1.4,True
24.4,1.5,True
24.4,1.6,True
24.4,1.7,True
24.4,1.8,True
24.4,1.9,True
24.4,2.0,True
24.4,2.1,True
24.4,2.2,True
24.4,2.3,True
24.4,2.4,True
24.4,2.5,True
24.4,2.6,True
24.4,2.7,True
24.4,2.8,True
24.4,2.9,True
24.4,3.0,True
24.4,3.1,False
24.6,1.8,True
24.6,1.9,True
24.6,2.0,True
24.6,2.1,True
24.6,2.2,True
24.6,2.3,True
24.6,2.4,True
24.6,2.5,True
24.6,2.6,True
24.6,2.7,True
24.0,3.0,True
24.0,3.1,False
24.0,3.2,False
24.0,3.3,False
24.2,1,False
24.2,1.1,False
24.2,1.2,False
24.2,1.3,True
24.2,1.4,True
24.2,1.5,True
24.8,1.4,True
24.8,1.5,True
24.8,1.6,True
24.8,1.7,True
24.8,1.8,True
24.8,1.9,True
24.8,2.0,True
24.8,2.1,True
24.8,2.2,True
24.8,2.3,True
24.2,2.6,True
24.2,2.7,True
24.2,2.8,True
24.2,2.9,True
24.2,3.0,True
24.2,3.1,False
24.2,3.2,False
24.2,3.3,False
24.4,1,False
24.4,1.1,False
25.0,1,False
25.0,1.1,False
25.0,1.2,False
25.0,1.3,True
25.0,1.4,True
25.0,1.5,True
25.0,1.6,True
25.0,1.7,True
25.0,1.8,True
25.0,1.9,True
24.4,3.2,False
24.4,3.3,False
24.6,1,False
24.6,1.1,False
24.6,1.2,False
24.6,1.3,True
24.6,1.4,True
24.6,1.5,True
24.6,1.6,True
24.6,1.7,True
25.0,2.0,True
25.0,2.1,True
25.0,2.2,True
25.0,2.3,True
25.0,2.4,True
25.0,2.5,True
25.0,2.6,True
25.0,2.7,True
25.0,2.8,True
25.0,2.9,True
25.2,1.6,True
25.2,1.7,True
25.2,1.8,True
25.2,1.9,True
25.2,2.0,True
25.2,2.1,True
25.2,2.2,True
25.2,2.3,True
25.2,2.4,True
25.2,2.5,True
24.6,2.8,True
24.6,2.9,True
24.6,3.0,True
24.6,3.1,False
24.6,3.2,False
24.6,3.3,False
24.8,1,False
24.8,1.1,False
24.8,1.2,False
24.8,1.3,True
24.8,2.4,True
24.8,2.5,True
24.8,2.6,True
24.8,2.7,True
24.8,2.8,True
24.8,2.9,True
24.8,3.0,True
24.8,3.1,False
24.8,3.2,False
24.8,3.3,False
25.2,2.6,True
25.2,2.7,True
25.2,2.8,True
25.2,2.9,True
25.2,3.0,True
25.2,3.1,False
25.2,3.2,False
25.2,3.3,False
25.0,3.0,True
25.0,3.1,False
25.0,3.2,False
25.0,3.3,False
25.2,1,False
25.2,1.1,False
25.2,1.2,False
25.2,1.3,True
25.2,1.4,True
25.2,1.5,True
