L,A,Vbias,result
29,5,0.6,False
29,5,0.8,False
29,5,1.0,True
29,5,1.2,True
29,5,1.4,True
29,5,1.6,True
29,5,1.8,False
29,5,2.0,False
29,5,2.2,False
29,5,2.4,False
29,5,2.6,False
29,8,0.6,False
29,8,0.8,False
29,8,1.0,True
29,8,1.2,True
29,8,1.4,True
29,8,1.6,True
29,8,1.8,False
29,8,2.0,False
29,8,2.2,False
29,8,2.4,False
29,8,2.6,False
29,11,0.6,False
29,11,0.8,False
29,11,1.0,True
29,11,1.2,True
29,11,1.4,True
29,11,1.6,True
29,11,1.8,False
29,11,2.0,False
29,11,2.2,False
29,11,2.4,False
29,11,2.6,False
29,14,0.6,False
29,14,0.8,False
29,14,1.0,True
29,14,1.2,True
29,14,1.4,True
29,14,1.6,True
29,14,1.8,False
29,14,2.0,False
29,14,2.2,False
29,14,2.4,False
29,14,2.6,False
29,17,0.6,False
29,17,0.8,False
29,17,1.0,True
29,17,1.2,True
29,17,1.4,True
29,17,1.6,True
29,17,1.8,False
29,17,2.0,False
29,17,2.2,False
29,17,2.4,False
29,17,2.6,False
29,20,0.6,False
29,20,0.8,False
29,20,1.0,True
29,20,1.2,True
29,20,1.4,True
29,20,1.6,True
29,20,1.8,False
29,20,2.0,False
29,20,2.2,False
29,20,2.4,False
29,20,2.6,False
29,23,0.6,False
29,23,0.8,False
29,23,1.0,True
29,23,1.2,True
29,23,1.4,True
29,23,1.6,True
29,23,1.8,False
29,23,2.0,False
29,23,2.2,False
29,23,2.4,False
29,23,2.6,False
29,26,0.6,False
29,26,0.8,False
29,26,1.0,True
29,26,1.2,True
29,26,1.4,True
29,26,1.6,True
29,26,1.8,False
29,26,2.0,False
29,26,2.2,False
29,26,2.4,False
29,26,2.6,False
29,29,0.6,False
29,29,0.8,False
29,29,1.0,True
29,29,1.2,True
29,29,1.4,True
29,29,1.6,True
29,29,1.8,False
29,29,2.0,False
29,29,2.2,False
29,29,2.4,False
29,29,2.6,False
29,32,0.6,False
29,32,0.8,False
29,32,1.0,True
29,32,1.2,True
29,32,1.4,True
29,32,1.6,True
29,32,1.8,False
29,32,2.0,False
29,32,2.2,False
29,32,2.4,False
29,32,2.6,False
29,35,0.6,False
29,35,0.8,False
29,35,1.0,True
29,35,1.2,True
29,35,1.4,True
29,35,1.6,True
29,35,1.8,False
29,35,2.0,False
29,35,2.2,False
29,35,2.4,False
29,35,2.6,False
29,38,0.6,False
29,38,0.8,False
29,38,1.0,True
29,38,1.2,True
29,38,1.4,True
29,38,1.6,True
29,38,1.8,False
29,38,2.0,False
29,38,2.2,False
29,38,2.4,False
29,38,2.6,False
29,41,0.6,False
29,41,0.8,False
29,41,1.0,True
29,41,1.2,True
29,41,1.4,True
29,41,1.6,True
29,41,1.8,False
29,41,2.0,False
29,41,2.2,False
29,41,2.4,False
29,41,2.6,False
32,2,0.6,False
32,2,0.8,False
32,2,1.0,True
32,2,1.2,True
32,2,1.4,True
32,2,1.6,True
32,2,1.8,True
32,2,2.0,False
32,2,2.2,False
32,2,2.4,False
32,2,2.6,False
32,5,0.6,False
32,5,0.8,False
32,5,1.0,True
32,5,1.2,True
32,5,1.4,True
32,5,1.6,True
32,5,1.8,True
32,5,2.0,False
32,5,2.2,False
32,5,2.4,False
32,5,2.6,False
32,8,0.6,False
32,8,0.8,False
32,8,1.0,True
32,8,1.2,True
32,8,1.4,True
32,8,1.6,True
32,8,1.8,True
32,8,2.0,False
32,8,2.2,False
32,8,2.4,False
32,8,2.6,False
32,11,0.6,False
32,11,0.8,False
32,11,1.0,True
32,11,1.2,True
32,11,1.4,True
32,11,1.6,True
32,11,1.8,True
32,11,2.0,False
32,11,2.2,False
32,11,2.4,False
32,11,2.6,False
32,14,0.6,False
32,14,0.8,False
32,14,1.0,True
32,14,1.2,True
32,14,1.4,True
32,14,1.6,True
32,14,1.8,True
32,14,2.0,False
32,14,2.2,False
32,14,2.4,False
32,14,2.6,False
32,17,0.6,False
32,17,0.8,False
32,17,1.0,True
32,17,1.2,True
32,17,1.4,True
32,17,1.6,True
32,17,1.8,True
32,17,2.0,False
32,17,2.2,False
32,17,2.4,False
32,17,2.6,False
32,20,0.6,False
32,20,0.8,False
32,20,1.0,True
32,20,1.2,True
32,20,1.4,True
32,20,1.6,True
32,20,1.8,True
32,20,2.0,False
32,20,2.2,False
32,20,2.4,False
32,20,2.6,False
32,23,0.6,False
32,23,0.8,False
32,23,1.0,True
32,23,1.2,True
32,23,1.4,True
32,23,1.6,True
32,23,1.8,True
32,23,2.0,False
32,23,2.2,False
32,23,2.4,False
32,23,2.6,False
32,26,0.6,False
32,26,0.8,False
32,26,1.0,True
32,26,1.2,True
32,26,1.4,True
32,26,1.6,True
32,26,1.8,True
32,26,2.0,False
32,26,2.2,False
32,26,2.4,False
32,26,2.6,False
32,29,0.6,False
32,29,0.8,False
32,29,1.0,True
32,29,1.2,True
32,29,1.4,True
32,29,1.6,True
32,29,1.8,True
32,29,2.0,False
32,29,2.2,False
32,29,2.4,False
32,29,2.6,False
32,32,0.6,False
32,32,0.8,False
32,32,1.0,True
32,32,1.2,True
32,32,1.4,True
32,32,1.6,True
32,32,1.8,True
32,32,2.0,False
32,32,2.2,False
32,32,2.4,False
32,32,2.6,False
32,35,0.6,False
32,35,0.8,False
32,35,1.0,True
32,35,1.2,True
32,35,1.4,True
32,35,1.6,True
32,35,1.8,True
32,35,2.0,False
32,35,2.2,False
32,35,2.4,False
32,35,2.6,False
32,38,0.6,False
32,38,0.8,False
32,38,1.0,True
32,38,1.2,True
32,38,1.4,True
32,38,1.6,True
32,38,1.8,True
32,38,2.0,False
32,38,2.2,False
32,38,2.4,False
32,38,2.6,False
32,41,0.6,False
32,41,0.8,False
32,41,1.0,True
32,41,1.2,True
32,41,1.4,True
32,41,1.6,True
32,41,1.8,True
32,41,2.0,False
32,41,2.2,False
32,41,2.4,False
32,41,2.6,False
35,2,0.6,False
35,2,0.8,False
35,2,1.0,True
35,2,1.2,True
35,2,1.4,True
35,2,1.6,True
35,2,1.8,True
35,2,2.0,False
35,2,2.2,False
35,2,2.4,False
35,2,2.6,False
35,5,0.6,False
35,5,0.8,False
35,5,1.0,True
35,5,1.2,True
35,5,1.4,True
35,5,1.6,True
35,5,1.8,True
35,5,2.0,False
35,5,2.2,False
35,5,2.4,False
35,5,2.6,False
35,8,0.6,False
35,8,0.8,False
35,8,1.0,True
35,8,1.2,True
35,8,1.4,True
35,8,1.6,True
35,8,1.8,True
35,8,2.0,False
35,8,2.2,False
35,8,2.4,False
35,8,2.6,False
35,11,0.6,False
35,11,0.8,False
35,11,1.0,True
35,11,1.2,True
35,11,1.4,True
35,11,1.6,True
35,11,1.8,True
35,11,2.0,False
35,11,2.2,False
35,11,2.4,False
35,11,2.6,False
35,14,0.6,False
35,14,0.8,False
35,14,1.0,True
35,14,1.2,True
35,14,1.4,True
35,14,1.6,True
35,14,1.8,True
35,14,2.0,False
35,14,2.2,False
35,14,2.4,False
35,14,2.6,False
35,17,0.6,False
35,17,0.8,False
35,17,1.0,True
35,17,1.2,True
35,17,1.4,True
35,17,1.6,True
35,17,1.8,True
35,17,2.0,False
35,17,2.2,False
35,17,2.4,False
35,17,2.6,False
35,20,0.6,False
35,20,0.8,False
35,20,1.0,True
35,20,1.2,True
35,20,1.4,True
35,20,1.6,True
35,20,1.8,True
35,20,2.0,False
35,20,2.2,False
35,20,2.4,False
35,20,2.6,False
35,23,0.6,False
35,23,0.8,False
35,23,1.0,True
35,23,1.2,True
35,23,1.4,True
35,23,1.6,True
35,23,1.8,True
35,23,2.0,False
35,23,2.2,False
35,23,2.4,False
35,23,2.6,False
35,26,0.6,False
35,26,0.8,False
35,26,1.0,True
35,26,1.2,True
35,26,1.4,True
35,26,1.6,True
35,26,1.8,True
35,26,2.0,False
35,26,2.2,False
35,26,2.4,False
35,26,2.6,False
35,29,0.6,False
35,29,0.8,False
35,29,1.0,True
35,29,1.2,True
35,29,1.4,True
35,29,1.6,True
35,29,1.8,True
35,29,2.0,False
35,29,2.2,False
35,29,2.4,False
35,29,2.6,False
35,32,0.6,False
35,32,0.8,False
35,32,1.0,True
35,32,1.2,True
35,32,1.4,True
35,32,1.6,True
35,32,1.8,True
35,32,2.0,False
35,32,2.2,False
35,32,2.4,False
35,32,2.6,False
35,35,0.6,False
35,35,0.8,False
35,35,1.0,True
35,35,1.2,True
35,35,1.4,True
35,35,1.6,True
35,35,1.8,True
35,35,2.0,False
35,35,2.2,False
35,35,2.4,False
35,35,2.6,False
35,38,0.6,False
35,38,0.8,False
35,38,1.0,True
35,38,1.2,True
35,38,1.4,True
35,38,1.6,True
35,38,1.8,True
35,38,2.0,False
35,38,2.2,False
35,38,2.4,False
35,38,2.6,False
35,41,0.6,False
35,41,0.8,False
35,41,1.0,True
38,5,0.8,False
38,5,1.0,False
38,5,1.2,True
38,5,1.4,True
38,5,1.6,True
38,5,1.8,True
38,5,2.0,False
38,5,2.2,False
38,5,2.4,False
38,5,2.6,False
38,8,0.6,False
38,8,0.8,False
38,8,1.0,False
38,8,1.2,True
38,8,1.4,True
38,8,1.6,True
38,8,1.8,True
38,8,2.0,False
38,8,2.2,False
38,8,2.4,False
35,41,1.2,True
35,41,1.4,True
35,41,1.6,True
35,41,1.8,True
35,41,2.0,False
35,41,2.2,False
35,41,2.4,False
35,41,2.6,False
38,2,0.6,False
38,2,0.8,False
38,2,1.0,True
38,2,1.2,True
38,2,1.4,True
38,2,1.6,True
38,2,1.8,True
38,2,2.0,False
38,2,2.2,False
38,2,2.4,False
38,2,2.6,False
38,5,0.6,False
38,8,2.6,False
38,11,0.6,False
38,11,0.8,False
38,11,1.0,False
38,11,1.2,True
38,11,1.4,True
38,11,1.6,True
38,11,1.8,True
38,11,2.0,False
38,11,2.2,False
38,11,2.4,False
38,11,2.6,False
38,14,0.6,False
38,14,0.8,False
38,14,1.0,False
38,14,1.2,True
38,14,1.4,True
38,14,1.6,True
38,14,1.8,True
38,14,2.0,False
38,20,1.8,True
38,20,2.0,False
38,20,2.2,False
38,20,2.4,False
38,20,2.6,False
38,23,0.6,False
38,23,0.8,False
38,23,1.0,False
38,23,1.2,True
38,23,1.4,True
38,23,1.6,True
38,23,1.8,True
38,23,2.0,False
38,23,2.2,False
38,23,2.4,False
38,23,2.6,False
38,26,0.6,False
38,26,0.8,False
38,26,1.0,False
38,26,1.2,True
38,14,2.2,False
38,14,2.4,False
38,14,2.6,False
38,17,0.6,False
38,17,0.8,False
38,17,1.0,False
38,17,1.2,True
38,17,1.4,True
38,17,1.6,True
38,17,1.8,True
38,17,2.0,False
38,17,2.2,False
38,17,2.4,False
38,17,2.6,False
38,20,0.6,False
38,20,0.8,False
38,20,1.0,False
38,20,1.2,True
38,20,1.4,True
38,20,1.6,True
38,26,1.4,True
38,26,1.6,True
38,26,1.8,True
38,26,2.0,False
38,26,2.2,False
38,26,2.4,False
38,26,2.6,False
38,29,0.6,False
38,29,0.8,False
38,29,1.0,False
38,29,1.2,True
38,29,1.4,True
38,29,1.6,True
38,29,1.8,True
38,29,2.0,False
38,29,2.2,False
38,29,2.4,False
38,29,2.6,False
38,32,0.6,False
38,32,0.8,False
38,32,1.0,False
38,32,1.2,True
38,32,1.4,True
38,32,1.6,True
38,32,1.8,True
38,32,2.0,False
38,32,2.2,False
38,32,2.4,False
38,32,2.6,False
38,35,0.6,False
38,35,0.8,False
38,35,1.0,False
38,35,1.2,True
38,35,1.4,True
38,35,1.6,True
38,35,1.8,True
38,35,2.0,False
38,35,2.2,False
38,35,2.4,False
38,35,2.6,False
38,38,0.6,False
38,38,0.8,False
38,38,1.0,False
38,38,1.2,True
38,38,1.4,True
38,38,1.6,True
38,38,1.8,True
38,38,2.0,False
38,38,2.2,False
38,38,2.4,False
38,38,2.6,False
38,41,0.6,False
38,41,0.8,False
38,41,1.0,False
38,41,1.2,True
38,41,1.4,True
38,41,1.6,True
38,41,1.8,True
38,41,2.0,False
38,41,2.2,False
38,41,2.4,False
38,41,2.6,False
41,2,0.6,False
41,2,0.8,False
41,2,1.0,False
41,2,1.2,False
41,2,1.4,True
41,2,1.6,True
41,2,1.8,True
41,2,2.0,False
41,2,2.2,False
41,2,2.4,False
41,2,2.6,False
41,5,0.6,False
41,5,0.8,False
41,5,1.0,False
41,5,1.2,False
41,5,1.4,True
41,5,1.6,True
41,5,1.8,True
41,5,2.0,False
41,5,2.2,False
41,5,2.4,False
41,5,2.6,False
41,8,0.6,False
41,8,0.8,False
41,8,1.0,False
41,8,1.2,False
41,8,1.4,True
41,8,1.6,True
41,8,1.8,True
41,8,2.0,False
41,8,2.2,False
41,8,2.4,False
41,8,2.6,False
41,11,0.6,False
41,11,0.8,False
41,11,1.0,False
41,11,1.2,False
41,11,1.4,True
41,11,1.6,True
41,11,1.8,True
41,11,2.0,False
41,11,2.2,False
41,11,2.4,False
41,11,2.6,False
41,14,0.6,False
41,14,0.8,False
41,14,1.0,False
41,14,1.2,False
41,14,1.4,True
41,14,1.6,True
41,14,1.8,True
41,14,2.0,False
41,14,2.2,False
41,14,2.4,False
41,14,2.6,False
41,17,0.6,False
41,17,0.8,False
41,17,1.0,False
41,17,1.2,False
41,17,1.4,True
41,17,1.6,True
41,17,1.8,True
41,17,2.0,False
41,17,2.2,False
41,17,2.4,False
41,17,2.6,False
41,20,0.6,False
41,20,0.8,False
41,20,1.0,False
41,20,1.2,False
41,20,1.4,True
41,20,1.6,True
41,20,1.8,True
41,20,2.0,False
41,20,2.2,False
41,20,2.4,False
41,20,2.6,False
41,23,0.6,False
41,23,0.8,False
41,23,1.0,False
41,23,1.2,False
41,23,1.4,True
41,23,1.6,True
41,23,1.8,True
41,23,2.0,False
41,23,2.2,False
41,23,2.4,False
41,23,2.6,False
41,26,0.6,False
41,26,0.8,False
41,26,1.0,False
41,26,1.2,False
41,26,1.4,True
41,26,1.6,True
41,26,1.8,True
41,26,2.0,False
41,26,2.2,False
41,26,2.4,False
41,26,2.6,False
41,29,0.6,False
41,29,0.8,False
41,29,1.0,False
41,29,1.2,False
41,29,1.4,True
41,29,1.6,True
41,29,1.8,True
41,29,2.0,False
41,29,2.2,False
41,29,2.4,False
41,29,2.6,False
41,32,0.6,False
41,32,0.8,False
41,32,1.0,False
41,32,1.2,False
41,32,1.4,True
41,32,1.6,True
41,32,1.8,True
41,32,2.0,False
41,38,1.8,True
41,38,2.0,False
41,38,2.2,False
41,38,2.4,False
41,38,2.6,False
41,41,0.6,False
41,41,0.8,False
41,41,1.0,False
41,41,1.2,False
41,41,1.4,True
41,41,1.6,True
41,41,1.8,True
41,41,2.0,False
41,41,2.2,False
41,41,2.4,False
41,41,2.6,False
41,32,2.2,False
41,32,2.4,False
41,32,2.6,False
41,35,0.6,False
41,35,0.8,False
41,35,1.0,False
41,35,1.2,False
41,35,1.4,True
41,35,1.6,True
41,35,1.8,True
41,35,2.0,False
41,35,2.2,False
41,35,2.4,False
41,35,2.6,False
41,38,0.6,False
41,38,0.8,False
41,38,1.0,False
41,38,1.2,False
41,38,1.4,True
41,38,1.6,True
